Id,SalePrice
13,144000
14,279500
19,159000
29,207500
32,149350
34,165500
36,309000
37,145000
43,144000
44,130250
46,319900
49,113000
51,177000
62,101000
70,225000
77,135750
85,168500
87,174000
98,94750
104,198900
105,169500
111,136900
117,139000
120,163990
130,150000
132,244000
139,230000
142,260000
148,222500
151,122000
153,190000
155,125000
156,79000
157,109500
162,412500
164,103200
168,325624
170,228000
172,215000
186,475000
189,153337
190,286000
197,311872
204,149000
205,110000
211,98000
219,311500
222,200000
227,290000
234,128200
250,277000
253,173000
257,207500
259,231500
261,176000
262,276000
264,130000
267,185000
271,266000
276,205000
298,239000
303,205000
308,89500
309,82500
310,360000
311,165600
315,178000
317,260000
320,187500
321,342643
333,284000
349,154000
352,190000
353,95000
357,173000
382,187750
385,240000
386,192000
389,191000
393,106500
407,115000
409,280000
422,215000
428,109008
430,175000
432,79900
434,181000
438,119000
445,210000
449,119500
450,120000
451,110000
454,210000
467,167000
469,250000
473,148000
477,208900
487,156000
503,140000
512,202665
513,129900
525,315750
530,200624
544,133000
551,140000
554,108000
559,175000
570,135960
585,133000
587,130000
600,151000
601,275000
603,220000
611,313000
612,148000
614,147000
617,183200
618,105500
624,168500
628,153000
629,135000
631,124000
643,345000
645,370878
647,98300
648,155000
651,205950
667,129000
669,168000
675,140000
677,87000
680,128500
681,143000
685,221000
690,194700
693,335000
695,141500
698,123500
707,302000
724,135000
735,108000
736,163000
738,239900
742,142000
750,98000
757,212000
762,100000
768,160000
773,107000
777,221500
778,142500
780,135000
781,176000
784,165500
785,128000
786,161500
801,200000
804,582933
810,106000
815,116000
818,271000
821,183000
825,232600
832,151000
841,140000
848,133500
857,147000
867,248900
871,109500
874,133000
876,303477
883,178000
891,122900
895,118858
906,128000
912,143500
913,88000
915,173733
920,176500
926,175000
929,236500
930,222000
934,190000
935,242000
936,79900
940,244400
947,143000
950,197500
954,172000
955,127500
967,160000
968,135000
969,37900
970,140000
972,173000
974,182000
977,85500
986,125000
996,121600
997,136500
1011,135000
1012,100000
1013,165000
1015,119200
1018,187500
1020,213490
1029,105000
1030,118000
1034,230000
1038,287000
1043,196000
1047,556581
1049,115000
1057,185850
1058,248000
1059,335000
1060,220000
1068,167900
1082,133000
1088,252000
1095,129000
1096,176432
1102,119500
1109,181000
1116,318000
1127,174000
1128,259000
1139,196000
1140,144000
1144,80000
1145,80000
1150,143000
1153,230000
1157,179900
1162,224000
1170,625000
1173,171900
1186,104900
1188,262000
1191,168000
1194,165000
1197,219210
1200,148000
1202,197900
1204,213000
1209,140000
1214,145000
1215,134500
1216,125000
1224,137900
1228,147000
1229,367294
1237,175500
1250,119000
1255,165400
1256,127500
1257,301500
1260,151000
1261,181000
1266,183900
1267,122000
1270,144000
1273,137000
1279,237000
1287,143000
1290,281000
1294,162900
1295,115000
1297,155000
1298,140000
1304,232000
1305,130000
1310,179200
1315,119000
1333,100000
1337,135000
1338,52500
1352,171000
1359,177500
1360,315000
1366,216000
1372,165500
1373,274300
1401,120000
1405,105000
1411,230000
1416,175900
1420,223000
1428,140000
1429,119000
1446,129000
1456,175000
